Timestamp,gwa.03FI014N.pv - Average,gwa.03TIC202.pv - Average,GWA.03TIC016.PV - Average,GWA.03ti27.PV - Average,GWA.03ti10.PV - Average,GWA.03ti21.PV - Average,GWA.03ti130.PV - Average,GWA.03ti18.PV - Average,GWA.03FIC027.PV - Average,GWA.03FIC025.PV - Average,GWA.03FIC024.PV - Average,GWA.03FIC015.PV - Average,GWA.03ti623a.pv - Average,CK (density ),CGO (density),CFO (density),CGO RCR
15-06-2025 06:00,63.24,365.6,99.95,160.1,278.7,343.97,256.98,186.86,14.51,18,12,101,486.47,808.8,880.7,913.4,85
15-06-2025 08:00,62.31,365.77,100.07,159.41,280.3,344.89,257.97,187.59,14.1,17.59,12,100.98,487.32,808.8,880.7,913.4,85
15-06-2025 10:00,62.33,365.75,99.93,160.39,280.83,346.98,259.56,188.21,14.01,17.5,12,101.42,487.51,810.4,881,915.1999999999999,84
15-06-2025 12:00,62.29,365.55,100.12,159.06,278.88,346.36,257.31,186.84,14,17.49,12,101.54,487.65,812,881.3000000000001,917,83
15-06-2025 14:00,62.49,366.03,99.85,159.17,278.71,346.81,257.89,187.25,14.01,17.46,12,101.42,487.5,813.6,881.6,918.8,82
15-06-2025 16:00,63.47,365.8,99.98,161.39,273.91,347.32,252.47,182.22,14.02,17,12,103.73,487.59,809.9,879.3,919.4,84.5
15-06-2025 18:00,62.83,363.95,100.01,161.79,257.59,328.19,240.39,178.44,12.26,17,12,106.51,487.21,806.2,877,920,87
15-06-2025 20:00,60.63,364.22,99.98,155.65,253.09,326.87,234.45,175.82,10.52,16.41,12,107.49,487.52,802.5,874.7,920.6,89.5
15-06-2025 22:00,57.71,363.34,100,153.32,244.16,318.48,228.45,172.9,7.9,13.55,8.96,107.85,485.44,798.8,872.4,921.2,92
16-06-2025 00:00,58.46,365.7,100.07,155.51,271.69,343.77,249.99,180.04,13.87,16,13,104.82,486.55,801.9399999999999,874.34,921.0400000000001,91
16-06-2025 02:00,60.76,365.51,99.98,158.59,274.19,344.79,253.84,180.66,14,16,13,104.14,485.95,805.0799999999999,876.28,920.88,90
16-06-2025 04:00,61.21,365.68,100.09,159.93,274.44,345.91,254.18,181.53,14,16,13,103.26,485.98,808.22,878.22,920.72,89
16-06-2025 06:00,61.95,365.17,99.83,161.71,270.52,343.35,250.47,179.06,14,16.06,12.95,104.79,485.86,811.36,880.16,920.56,88
16-06-2025 08:00,61.93,365.42,100.04,157.37,269.29,343,247,178.03,14,16.39,12,106.32,486.75,814.5,882.1,920.4,87
16-06-2025 10:00,62.01,365.77,100.12,162.87,279.77,351.2,256.39,182.88,14,16.73,12.55,104.02,487.78,816.0333333333333,882.0333333333333,919,87.66666666666667
16-06-2025 12:00,63.54,365.52,99.84,161.75,276.75,349.01,255.99,182.61,14.01,16.51,13,103.6,487.4,817.5666666666667,881.9666666666667,917.6,88.33333333333333
16-06-2025 14:00,61.98,364.65,99.99,158.94,256.45,332.3,240.46,175.25,11.55,14.9,11.4,106.65,486.47,819.1,881.9,916.2,89
16-06-2025 16:00,59.49,365.52,100.01,157.73,253.37,327.13,233.66,175.22,10.33,14.65,11.17,108.06,487.24,817.225,883.9,917.45,89.25
16-06-2025 18:00,54.78,365.54,100.06,158.99,260.23,331.14,240.95,180.53,10.09,13.64,11.39,107.61,486.38,815.35,885.9,918.7,89.5
16-06-2025 20:00,52.02,364.04,99.94,156.59,251.91,323.05,235.93,178.97,10.57,12.53,10,108.22,485.88,813.475,887.9,919.95,89.75
16-06-2025 22:00,59.77,366.19,100.03,157.97,266.66,340.12,246.8,178.24,11.96,15.56,13,106.51,486.18,811.6,889.9,921.2,90
17-06-2025 00:00,61.48,367.3,100.06,162.25,274.18,345.44,252.04,180.25,14.02,16.5,13,105.96,487.26,811.04,886.62,919.64,90
17-06-2025 02:00,62.53,365.19,100,160.07,278.93,347.78,255.38,181.55,14.01,16.5,13,105.47,487.43,810.48,883.34,918.08,90
17-06-2025 04:00,60.68,365.27,100.02,156.33,277.27,345.18,254.77,180.6,13.99,16.49,13,105.19,487.36,809.92,880.06,916.52,90
17-06-2025 06:00,61.67,365.04,99.97,157.14,274.87,343.48,252.91,179.34,14.01,16.51,13,104.68,487.49,809.36,876.78,914.96,90
17-06-2025 08:00,61.61,365.1,99.99,157.8,272.33,341.71,250.4,178.5,13.99,16.5,13,104.86,487.69,808.8,873.5,913.4,90
17-06-2025 10:00,61.02,364.87,99.96,159.89,274.25,343.53,252.91,181.69,14.01,16.5,13.01,102.82,487.48,811.1666666666666,874.5333333333333,913.9666666666667,88.66666666666667
17-06-2025 12:00,62.77,364.93,100,161.29,273.27,343.03,251.89,182.77,13.99,16.93,12.57,102.27,487.48,813.5333333333333,875.5666666666667,914.5333333333333,87.33333333333333
17-06-2025 14:00,63.79,358.39,100,160.88,257.63,327.48,236.35,179.09,12.33,15.34,11.55,104.01,486.34,815.9,876.6,915.1,86
17-06-2025 16:00,60.06,362.32,100,155.16,253.38,323.6,230.89,175.77,11.19,14.03,10,103.73,487.05,814.225,876.35,916.625,87
17-06-2025 18:00,52.23,363.81,100.82,154.24,250.9,317.72,232.78,179.71,9.1,11.94,9,104.02,486.87,812.5500000000001,876.1,918.1500000000001,88
17-06-2025 20:00,57.65,365.79,101.51,156.18,274.65,346.67,253.83,185.88,13.99,17,12.5,102.4,486.79,810.875,875.85,919.6750000000001,89
17-06-2025 22:00,61.3,365.39,100.27,160.71,280.7,349.68,258.64,188.66,14,17,12.5,100.98,487.16,809.2,875.6,921.2,90
18-06-2025 00:00,62.29,365.06,100.04,160.17,279.41,348.12,257.41,187.46,14,17,12.5,101.01,486.09,809.1,876.2,920.72,90.6
18-06-2025 02:00,61.56,365.17,100.08,160.2,281.54,348.26,259.26,188.86,14,17.01,12.5,100.81,486.92,809,876.8000000000001,920.24,91.2
18-06-2025 04:00,61.42,365.06,100.06,161.66,282.01,347.72,259.34,189.34,14,17,12.5,100.6,486.8,808.9000000000001,877.4,919.76,91.8
18-06-2025 06:00,60.37,365.19,100.13,160.87,284.03,349.54,261.15,190.33,14,17,12.5,101.17,487.4,808.8000000000001,878,919.28,92.4
18-06-2025 08:00,61.45,365.38,100.22,161.51,284.91,350.13,261.55,190.5,14,17,12.5,101.52,488.24,808.7,878.6,918.8,93
18-06-2025 10:00,64.28,364.26,99.87,166.5,274.22,340.66,252.98,185.46,12.98,16,11.5,102.95,487.66,814.5,881.1,923.2666666666667,92.33333333333333
18-06-2025 12:00,58.83,363.02,99.98,159.78,260.9,329.32,237.95,181.06,12.03,15,11,105.15,487.05,820.3000000000001,883.6,927.7333333333333,91.66666666666667
18-06-2025 14:00,54.74,365.23,100,161.85,262.85,330.98,238.96,185.63,11.99,15,11.5,105.99,486.92,826.1,886.1,932.2,91
18-06-2025 16:00,50.66,364.68,99.99,162.55,259.21,325.12,239.28,184.44,9.51,11.51,8.86,106.72,486.7,815.9,883.8,929.45,90.5
18-06-2025 18:00,57.11,366.63,102.27,163.6,285.71,350.34,263.17,192.74,13.91,16.96,12.51,103.42,486.98,809.2,881.5,926.7,90
18-06-2025 20:00,60.59,366.21,100.31,164.53,288.63,350.97,264.79,192.71,14,17,12.5,102.57,487.21,809.3,879.2,923.95,89.5
18-06-2025 22:00,60.55,366.11,99.15,161.04,288.95,351.02,265.13,192.11,13.99,16.99,12.5,102.39,487.99,809.4,876.9,921.2,89
19-06-2025 00:00,60.35,366.07,96.02,156.62,287.58,351.44,264.34,191.27,14.01,17,12.44,102.42,488.26,812.56,879.14,921.12,88
19-06-2025 02:00,60.17,366.37,95.92,160.51,289.42,352.35,265.35,192.01,14.01,17,12.46,101.7,488.43,815.72,881.38,921.04,87
19-06-2025 04:00,61.36,366.29,96.06,159.42,289.14,352.06,264.75,191.33,14,17,12.5,101.69,488.46,818.88,883.62,920.96,86
19-06-2025 06:00,62.65,365.97,95.86,163.64,279.89,344.78,258.69,187.62,13.01,16.01,11.51,102.83,488.4,822.0400000000001,885.86,920.88,85
19-06-2025 08:00,62.39,364.91,95.98,157.64,260.27,329.96,239.21,178.12,11.99,15,10.86,105.52,488.34,825.2,888.1,920.8,84
19-06-2025 10:00,58.67,362.38,95.95,149.99,254.03,324.4,235.85,178.43,10.61,13.34,10.65,107.31,488.27,823.6666666666667,888.6666666666666,923.3666666666667,84
19-06-2025 12:00,56.22,366.11,98,155.83,270.16,341.47,245.93,182.57,12.17,16.51,11.87,105.37,487.89,822.1333333333333,889.2333333333333,925.9333333333333,84
19-06-2025 14:00,62.06,365.61,100.03,163.48,284.44,353.27,260.11,187.78,13.99,17.37,12.5,105.14,487.96,820.6,889.8,928.5,84
19-06-2025 16:00,63.49,365.46,99.98,162.64,283.71,352.46,258.32,186.34,13.99,18,12.5,105.86,487.91,817.225,887.175,926.6750000000001,86
19-06-2025 18:00,63.58,365.7,100,160.87,281.48,350.37,256.79,185.58,14,18,12.5,105.75,487.88,813.85,884.55,924.85,88
19-06-2025 20:00,63.48,365.86,99.99,157.53,278.16,346.94,253.88,184.03,14.01,18,12.5,105.34,487.87,810.475,881.925,923.0250000000001,90
19-06-2025 22:00,63.12,365.77,100,156.91,277.44,346.06,252.9,183.48,13.99,18,12.5,105.32,488.12,807.1,879.3,921.2,92
20-06-2025 00:00,62.83,365.87,100,157.22,278.3,346.94,253.98,184.09,14,18,12.5,105.11,488.12,807.36,879.42,921.9200000000001,91.6
20-06-2025 02:00,61.17,365.2,99.94,165.55,271.28,336.72,248.53,183.65,14,16.43,8.58,106.22,488.18,807.62,879.54,922.64,91.2
20-06-2025 04:00,60.69,362.43,99.99,160.61,258.09,324.43,232.72,178.62,14.02,15.48,9.48,106.37,488.13,807.88,879.66,923.36,90.8
20-06-2025 06:00,55.77,361.09,99.95,157.63,253,316.69,233.48,182.85,6.95,13.96,8.58,104.39,487.94,808.14,879.78,924.0799999999999,90.4
20-06-2025 08:00,60.74,366.57,100.12,160.14,266.44,337.06,241.4,180.27,13.89,17.65,12.47,104.69,488,808.4,879.9,924.8,90
20-06-2025 10:00,62.58,366.18,100.19,160.98,280.3,347.26,256.32,187.77,14.13,18.22,12.5,102.02,488.46,809.9,880.5666666666666,924.3,90.33333333333333
20-06-2025 12:00,64.07,365.95,99.93,159.33,277.58,345.6,253.34,185.75,14.01,18.5,12.5,102.27,488.26,811.4,881.2333333333333,923.8,90.66666666666667
20-06-2025 14:00,64.03,365.87,100,159.23,276.65,345.2,252.11,184.16,13.97,18.5,12.5,103.59,487.41,812.9,881.9,923.3,91
20-06-2025 16:00,63.61,365.92,100.12,159.69,278.94,346.87,254.34,185.25,13.99,18.5,12.5,102.73,486.93,815.425,884.35,922.775,91.25
20-06-2025 18:00,63.51,365.68,99.94,160.95,280.08,346.97,255.39,185.78,14,18.5,12.5,102.54,486.92,817.95,886.8,922.25,91.5
20-06-2025 20:00,63.32,365.73,99.94,158.83,281.55,348.06,257.02,186.72,14,18.5,12.5,101.94,487.12,820.475,889.25,921.725,91.75
20-06-2025 22:00,65.41,364.95,99.93,166.13,266.34,335.7,246.07,182.15,12.28,18.02,10.96,105.61,486.93,823,891.7,921.2,92
21-06-2025 00:00,61.49,364.96,99.99,159.74,258.09,329.57,234.11,179.49,9,17.11,9.5,108.27,487.3,819.8,889.14,921.2,90.8
21-06-2025 02:00,54.04,365.16,100.12,155.02,251.54,322.95,233.66,177.13,7.69,11.93,7.95,107.8,486.99,816.6,886.58,921.2,89.6
21-06-2025 04:00,54.34,365.87,103.06,156.58,276.01,346.74,253.33,185.21,13.13,17.2,11.82,103.82,486.98,813.4,884.02,921.2,88.4
21-06-2025 06:00,62.83,365.7,100.01,159.64,277.16,347.7,253.42,183.72,14.02,18.5,12.5,101.55,487.4,810.2,881.46,921.2,87.2
21-06-2025 08:00,63.18,366.18,100.03,157.31,276.51,346.85,252.35,183.07,14,18.51,12.5,100.92,487.24,807,878.9,921.2,86
21-06-2025 10:00,63.27,366.31,99.97,157.03,278.74,348.03,254.15,185.1,14.01,18.86,12.5,100.9,487.5,811.2,883.6666666666666,923.4,84
21-06-2025 12:00,64.32,366.17,100.03,159.92,284.71,350.87,259.04,189.37,14,18.47,12.5,101.21,487.49,815.4,888.4333333333334,925.6,82
21-06-2025 14:00,63.72,366.43,100.04,161.77,287.84,354.87,261.87,191.1,14.01,19.01,11.82,101.59,487.51,819.6,893.2,927.8,80
21-06-2025 16:00,63.47,367.13,99.87,162.58,288.86,353.79,263.76,190.31,13.96,18.93,12.28,101.75,487.45,819.325,893.85,926.15,82.5
21-06-2025 18:00,62.1,364.52,99.93,165.1,263.26,333.45,240.72,180.43,12,17.01,10.5,104.79,486.26,819.05,894.5,924.5,85
21-06-2025 20:00,54.82,364.91,100.1,163.07,264.37,332.2,237,183.28,11.73,16.23,10.5,104.67,486.49,818.775,895.15,922.85,87.5
21-06-2025 22:00,56.93,362.67,99.92,157.44,253.7,323.03,236.52,177.87,9.74,12.97,8.68,105.66,485.18,818.5,895.8,921.2,90
22-06-2025 00:00,56.93,366.42,100.19,159.9,270.27,339.34,244.29,180.29,12.47,16.59,11.65,103.27,486.2,816.5,892.92,921.4000000000001,89.6
22-06-2025 02:00,60.47,369.84,100,160.25,285.89,350.24,262.44,189.56,13.99,18,12.5,101.16,487.44,814.5,890.04,921.6,89.2
22-06-2025 04:00,62.75,367.93,99.94,162.29,283.94,348.19,259.26,187.28,14,18.01,12.5,101.99,487.61,812.5,887.16,921.8000000000001,88.8
22-06-2025 06:00,62.97,368.08,100.06,162.73,283.69,349.34,258.66,186.89,14,17.99,12.5,102.32,487.87,810.5,884.28,922,88.4
22-06-2025 08:00,63.53,367.46,99.99,162.02,282.16,348.19,257.03,185.62,14,18,12.5,102.28,487.93,808.5,881.4,922.2,88
22-06-2025 10:00,63.54,365.72,100.07,159.83,278.83,344.57,253.46,184.49,13.99,18.02,12,102.09,487.87,810.8666666666667,879.8,919.3000000000001,87.33333333333333
22-06-2025 12:00,61.84,366.44,99.94,156.98,278.6,344.12,254.87,187.07,14.01,18.01,11.87,101.72,488.2,813.2333333333333,878.2,916.4,86.66666666666667
22-06-2025 14:00,64.98,365.49,99.94,162.72,261.82,330.07,241.38,178.67,12.07,16.09,11.54,103.06,487.98,815.6,876.6,913.5,86
22-06-2025 16:00,61.27,365.4,100.03,156.73,258.66,328.85,235.61,177.22,11.99,16.01,11.5,104.22,487.93,815.825,875.175,915.425,86.75
22-06-2025 18:00,60.58,366.35,99.83,158.02,260.7,329.17,239.69,179.15,11.47,15.32,10.94,104.49,487.83,816.05,873.75,917.35,87.5
22-06-2025 20:00,56.13,364.69,100.2,152.7,259.37,330.26,237.75,178.47,11.27,15.96,10.9,105.98,487.09,816.275,872.325,919.2750000000001,88.25
22-06-2025 22:00,60.53,365.93,100.1,160.64,284.52,353.09,260.69,189.54,14,18,12.5,102.01,488.02,816.5,870.9,921.2,89
23-06-2025 00:00,62.51,365.64,99.98,162.24,286.48,352.22,261.55,189.49,14,18,12.5,101.3,488.14,815.76,873.38,921.9000000000001,88.8
23-06-2025 02:00,62.59,365.81,100.04,162.37,286.58,352.23,260.94,188.9,14,18.01,12.5,101.8,488.08,815.02,875.86,922.6,88.6
23-06-2025 04:00,62.01,365.76,99.97,161.02,287.22,352.9,262.08,189.58,14,17.98,12.5,100.99,488.26,814.28,878.3399999999999,923.3000000000001,88.4
23-06-2025 06:00,62.53,366.09,99.95,161.39,288.76,352.91,262.93,190.08,14,18,12.5,100.68,488.26,813.54,880.8199999999999,924,88.2
23-06-2025 08:00,62.13,365.92,100.05,161.66,288.94,352.97,263.59,190.66,14.01,18,12.5,100.67,488.35,812.8,883.3,924.7,88
23-06-2025 10:00,64.71,365.31,99.92,163.52,283.12,350.37,257.45,186.82,14,17.99,12.5,101.29,488.28,814.2333333333333,881.2666666666667,919.6666666666667,88.66666666666667
23-06-2025 12:00,65.18,364,99.97,166.73,275.42,342.75,250.92,183.32,12.94,16.95,11.45,102.22,488.15,815.6666666666666,879.2333333333333,914.6333333333333,89.33333333333333
23-06-2025 14:00,63.3,360.25,99.9,158.51,258.81,326.21,236.04,176.07,12,16,10.49,104.16,487.24,817.1,877.2,909.6,90
23-06-2025 16:00,54.15,360.24,100.03,155.84,249.07,315.36,228.42,177.06,10.14,13.08,9.2,103.84,487.56,816.125,877.475,912.5,90
23-06-2025 18:00,59.14,365.91,100.26,157.36,273.43,340.76,249.32,183.91,13.91,17.64,13.04,101.11,487.11,815.1500000000001,877.75,915.4000000000001,90
23-06-2025 20:00,62.95,365.26,99.92,159.74,279.85,344.25,256.64,186.67,14,18.5,13.5,100.81,486.98,814.1750000000001,878.025,918.3000000000001,90
23-06-2025 22:00,63.66,365.39,100.11,158.77,281.87,345.19,257.92,187.8,13.99,18.5,13.5,100.66,487,813.2,878.3,921.2,90
24-06-2025 00:00,63.36,364.97,99.95,159.45,283.13,346.16,258.87,188.59,14,18.5,12.66,100.75,487.2,813.0600000000001,877.48,918.24,90.6
24-06-2025 02:00,63.63,365.05,99.99,159.77,285.31,348.31,260.72,189.47,14,18.48,13.29,100.16,487.27,812.9200000000001,876.66,915.28,91.2
24-06-2025 04:00,63.63,365.24,99.98,158.79,284.71,348.37,260.32,188.91,14,18.5,13.16,100.12,487.6,812.78,875.84,912.32,91.8
24-06-2025 06:00,61.67,364.66,99.92,163.15,279.93,342.99,258.34,188.44,12.61,16.45,11.11,100.83,487.73,812.64,875.02,909.36,92.4
24-06-2025 08:00,59.06,363.23,100.03,158.44,265.48,330.23,241.97,181.33,10.16,14.49,10.5,101.65,487.74,812.5,874.2,906.4,93
24-06-2025 10:00,57.18,366.14,99.85,154.77,261.68,325.91,242.51,182.76,9.55,13.8,10.1,101.94,488.12,808.4333333333333,873.3666666666667,910.8666666666667,92
24-06-2025 12:00,58.28,364.49,100.11,151.26,256.43,329.24,237.48,177.02,11.66,16.53,12.27,102.37,487.82,804.3666666666667,872.5333333333334,915.3333333333333,91
24-06-2025 14:00,66.07,365.83,99.97,155.09,271.7,343.37,248.49,181.97,14,19.51,13.5,100.46,488.09,800.3,871.7,919.8,90
24-06-2025 16:00,65.97,365.52,99.99,154.95,271.61,343.33,247.3,181.06,14,19.5,12.9,101.92,487.89,800.75,872.1750000000001,920.15,90.5
24-06-2025 18:00,65.27,365.71,99.95,155.27,272.81,344.64,248.95,181.92,14,19.5,13.19,102.51,487.86,801.2,872.6500000000001,920.5,91
24-06-2025 20:00,66.96,365.39,100.08,155.57,271.29,343.62,246.65,180.67,14,20.39,13.5,103.33,487.72,801.65,873.125,920.85,91.5
24-06-2025 22:00,66.92,365.41,99.93,155.51,271.9,344.05,247.35,180.8,14,20.5,13.5,103.14,487.79,802.1,873.6,921.2,92
25-06-2025 00:00,67.39,365.22,99.95,156.88,271.32,343.67,246.76,180.78,13.99,20.5,13.5,104,487.73,804.52,876.3000000000001,921.86,92.2
25-06-2025 02:00,68.07,365.05,99.96,158.52,270.48,343.1,246.36,180.4,13.64,20.16,13.15,103.94,487.87,806.94,879,922.52,92.4
25-06-2025 04:00,66.72,364.67,99.98,162.27,258.46,329.01,237.65,177.47,11.42,17.34,11.5,106.95,487.69,809.36,881.7,923.1800000000001,92.6
25-06-2025 06:00,59.26,364.77,100.05,161.01,260.41,329.22,235.69,182.49,11.86,18.91,12.43,109.68,487.76,811.7800000000001,884.4,923.84,92.8
25-06-2025 08:00,56.62,361.83,100.08,152.83,246.65,317.16,229.22,176.32,7.74,14.23,9.65,111.38,486.76,814.2,887.1,924.5,93
25-06-2025 10:00,64.52,367.42,99.89,163.7,276.03,343.85,253.65,187.83,13.94,21.24,13.5,108.01,487.74,817.4,890.2333333333333,924.5666666666667,86
25-06-2025 12:00,67.92,366.67,100.08,165.56,280.69,346.34,257.19,191.08,13.98,22.46,13.03,107.21,487.93,820.6,893.3666666666667,924.6333333333333,79
25-06-2025 14:00,68.33,367.33,99.96,164.55,280.66,346.03,257.45,191.44,13.99,22.51,13,106.57,487.29,823.8,896.5,924.7,72
25-06-2025 16:00,68.42,366.43,99.98,164.23,280.87,345.49,257.6,191.62,14.01,22.52,13,105.51,486.95,823.15,896.15,923.825,71.5
25-06-2025 18:00,68.61,365.76,100,162.16,278.45,344.97,254.82,188.37,14.02,22.5,13,105.88,486.85,822.5,895.8,922.95,71
25-06-2025 20:00,69.34,366.68,100.03,159.04,275.46,344.14,250.51,184.24,14,21.47,12.23,105.54,487.1,821.85,895.45,922.075,70.5
25-06-2025 22:00,68.78,365.55,99.9,159.38,269.51,338.09,246.08,183.22,13.36,21.17,10.55,105.11,487.01,821.2,895.1,921.2,70
26-06-2025 00:00,63.79,365.05,99.96,156.16,255.57,323.12,229.95,178.03,12,18.68,7.48,106.4,486.89,817.6800000000001,891.4,920.52,72.2
26-06-2025 02:00,60.14,364.92,99.89,158.02,259.32,325.77,233.94,183.81,11.05,19,7.72,106.17,487.04,814.1600000000001,887.7,919.84,74.4
26-06-2025 04:00,55.91,364.15,100.33,149.74,255.97,327.86,236.14,178.82,10.08,16.73,9.11,105.96,484.24,810.64,884,919.16,76.6
26-06-2025 06:00,63.78,364.98,100.01,158.28,278.82,348.09,252.97,187.11,14,22,10.73,100.65,486.44,807.12,880.3000000000001,918.48,78.8
26-06-2025 08:00,67.96,365.04,99.92,155.95,276.1,344.47,250.43,184.39,14,22,13,100.57,486.85,803.6,876.6,917.8,81
26-06-2025 10:00,68.23,365,99.98,156.04,275.38,343.72,248.94,183.6,14.02,22,13,100.7,487.06,807.1,878.1666666666666,918.5,79
26-06-2025 12:00,68,364.97,100.07,154.54,275.56,344.7,249.44,183.92,14,22.01,13,100.8,486.98,810.6,879.7333333333333,919.1999999999999,77
26-06-2025 14:00,67.66,364.78,99.99,155.68,275.12,343.94,250.04,184.57,14,22,13,101.11,486.87,814.1,881.3,919.9,75
