Timestamp,gwa.03FI014N.pv - Average,gwa.03TIC202.pv - Average,GWA.03TIC016.PV - Average,GWA.03ti27.PV - Average,GWA.03ti10.PV - Average,GWA.03ti21.PV - Average,GWA.03ti130.PV - Average,GWA.03ti18.PV - Average,GWA.03FIC027.PV - Average,GWA.03FIC025.PV - Average,GWA.03FIC024.PV - Average,GWA.03FIC015.PV - Average,GWA.03ti623a.pv - Average,CK (density ),CGO (density),CFO (density),CGO RCR
26-06-2025 16:00,67.2,362.66,99.93,156.54,271.72,341.95,246.44,180.97,14,22,13,104.83,486.94,812.075,879.3249999999999,920.225,80.5
26-06-2025 18:00,64.59,360.38,99.95,159.92,263.69,333.62,240.39,178.56,11.24,18.78,10.52,106.3,486.55,810.05,877.35,920.55,86
26-06-2025 20:00,50.16,363.56,100.13,151.09,262.04,329.73,240.02,182.94,8.77,15.15,8,106.44,486.7,808.025,875.375,920.875,91.5
26-06-2025 22:00,52.91,365,99.94,152.91,263.25,331.53,241.82,184.47,10.35,16.35,8.66,105.51,487.03,806,873.4,921.2,97
27-06-2025 00:00,55.43,360.4,99.86,138.74,249.2,320.56,231.54,174.66,9.73,14.16,9.27,104.51,486.23,809.58,877.48,922.52,91.2
27-06-2025 02:00,64.17,364.79,100.04,114.85,275.03,344.32,251.47,185.64,13.56,22,13,102.3,486.38,813.16,881.56,923.84,85.4
27-06-2025 04:00,66.67,365.34,100.12,162.63,280.23,348.88,257.94,190.42,14,22,13,109.52,486.82,816.74,885.64,925.16,79.6
27-06-2025 06:00,67.86,365.08,99.99,161.06,282.58,348.41,256.81,187.92,14.02,22.02,13,102.64,486.87,820.3199999999999,889.7199999999999,926.48,73.8
27-06-2025 08:00,68.25,365.02,99.96,162.47,279.98,346.88,253.63,185.53,14.01,22.49,13,104.69,486.89,823.9,893.8,927.8,68
27-06-2025 10:00,68.04,365.24,100.02,162.41,278.85,346.11,252.08,184.92,14.02,21,13,106.48,487.42,822.1666666666666,894.3666666666667,928.1666666666666,70.66666666666667
27-06-2025 12:00,67.91,365.59,99.99,161.67,279.27,347.22,253.73,185.58,14.01,22.51,12.98,106.4,489.38,820.4333333333334,894.9333333333333,928.5333333333333,73.33333333333333
27-06-2025 14:00,68.81,365.37,99.93,163.38,279.59,350.05,255.27,187.01,14.02,22.51,13,106.63,490.83,818.7,895.5,928.9,76
27-06-2025 16:00,66.38,365.31,100.04,162.53,275.18,347.73,252.43,186.32,11.5,21.22,12.03,105.94,490.74,817.4000000000001,894,926.975,78
27-06-2025 18:00,63.64,364.81,99.98,213.22,276.21,347.66,256.37,189,11.87,20.36,11.86,105.06,491.22,816.1,892.5,925.05,80
27-06-2025 20:00,61.79,364.88,99.96,165.27,264.84,335.4,244.89,186.18,9.33,18.45,8.14,104.36,490.35,814.8,891,923.125,82
27-06-2025 22:00,56.9,365.3,100.1,161.43,272.95,338.37,247.78,191,9.02,18.51,9,102.81,490.37,813.5,889.5,921.2,84
28-06-2025 00:00,55.52,362.1,99.84,152.81,255.16,324.98,239.21,183.61,9.44,15.73,9.12,103.99,489.9,813.32,889.7,921.3000000000001,83
28-06-2025 02:00,65.99,364.9,100.23,161.32,284.6,349.76,257.63,189.67,13.97,22.5,13,101.14,490.07,813.14,889.9,921.4000000000001,82
28-06-2025 04:00,66.85,365.3,99.94,161.48,289.93,353.18,264.8,193.88,13.96,22.49,13,100.49,490.34,812.96,890.1,921.5,81
28-06-2025 06:00,67.4,365.69,100.01,162.32,289.95,353.32,264.64,194.12,13.96,22.5,13,100.2,490.72,812.78,890.3,921.6,80
28-06-2025 08:00,67.71,365.92,100.06,162.98,290.44,353.49,264.63,194.72,13.96,22.49,13,100.23,490.86,812.6,890.5,921.7,79
28-06-2025 10:00,68.13,365.84,100,166.83,290.02,352.77,264.63,194.64,13.94,22.49,13,100.27,490.92,813.1333333333333,889.1,921.5,77
28-06-2025 12:00,66.59,365.69,100.41,164.43,289.08,352.79,263.35,193.61,13.96,22.5,13,101.51,490.56,813.6666666666667,887.6999999999999,921.3000000000001,75
28-06-2025 14:00,69.03,365.73,99.76,165.2,288.21,353.3,262.82,192.67,13.5,22.23,12.67,100.25,490.78,814.2,886.3,921.1,73
28-06-2025 16:00,66.86,364,100.03,162.84,270.17,338.63,247.71,184.51,11.21,19.99,10.65,103.23,490.75,811.8000000000001,885.05,921.125,74.25
28-06-2025 18:00,60.16,365.29,100.09,159.58,264.82,333.44,238.32,183.59,11.01,19.02,9.91,104.46,490.84,809.4000000000001,883.8,921.1500000000001,75.5
28-06-2025 20:00,57.15,364.91,99.96,157.71,251.84,322.35,233.71,179.38,9.88,15.58,9.43,104.49,490.01,807,882.55,921.1750000000001,76.75
28-06-2025 22:00,65.29,365.92,100.11,157.15,274.23,346.1,250.1,184.41,14,22.44,13,102.2,490.83,804.6,881.3,921.2,78
29-06-2025 00:00,66.78,365.87,100,160.54,280.2,349.05,256.45,188.05,13.99,22.49,13,101.78,490.98,805.96,882.2199999999999,921.38,76.2
29-06-2025 02:00,67.93,365.59,99.96,160.03,280.94,349.16,255.93,188.08,14,22.5,13,101.45,490.31,807.32,883.14,921.5600000000001,74.4
29-06-2025 04:00,68.03,365.65,99.92,159.59,279.71,348.17,253.61,186.79,14,22.5,13,101.52,488.98,808.68,884.06,921.74,72.6
29-06-2025 06:00,68.12,366.24,100.03,160.21,279.84,348.02,253.4,186.78,14,22.49,13,101.67,489.14,810.04,884.98,921.9200000000001,70.8
29-06-2025 08:00,68.61,365.79,100.01,160,278.59,347.32,252.01,185.95,14.01,22.51,13,102.07,489.06,811.4,885.9,922.1,69
29-06-2025 10:00,68.01,366.3,99.97,159.04,278.53,347.79,252.18,185.63,14,22.5,13,102.73,489.35,812.6,885.6,921.7666666666667,72.66666666666667
29-06-2025 12:00,64.91,365.48,99.9,159.54,261.82,332.48,239.28,180.19,12.37,19.62,8.93,105.96,488.89,813.8,885.3,921.4333333333334,76.33333333333333
29-06-2025 14:00,61.71,364.52,100.06,155.63,253.39,326.33,226.78,176.86,10.44,19.24,6.63,107.81,488.43,815,885,921.1,80
29-06-2025 16:00,56.22,363.68,99.96,154.67,246.53,319.17,225.87,176.12,7.92,14.2,7.6,107.47,487.89,815.475,886.45,921.125,79
29-06-2025 18:00,63.32,366.89,99.99,156.24,277.35,347.71,252.11,186.77,13.93,22.21,12.63,104.1,488.14,815.95,887.9,921.1500000000001,78
29-06-2025 20:00,67.46,366.5,100.03,159.91,281.11,349.22,256.34,189.31,14.02,22.5,13,102.14,488.35,816.425,889.3499999999999,921.1750000000001,77
29-06-2025 22:00,67.36,366.8,100.11,157.66,282.43,349.41,257.23,190.53,14.02,22.49,13,101.05,488.48,816.9,890.8,921.2,76
30-06-2025 00:00,67.9,366.2,99.93,158.99,280.71,348.57,255.56,189.17,14,22.5,12.77,101.76,488.46,817.46,890.04,921.52,74.4
30-06-2025 02:00,67.58,366.73,100.01,157.86,282.17,349.18,256.93,190.12,14.01,22.51,12.82,101.15,488.51,818.02,889.28,921.84,72.8
30-06-2025 04:00,68.17,365.65,100.03,156.13,278.96,347.03,254.22,187.64,14,22.51,13,101.14,488.37,818.58,888.52,922.16,71.2
30-06-2025 06:00,68.29,365.45,99.95,155.74,275.26,345,250.3,185.64,13.99,22.5,12.99,101.12,488.46,819.14,887.76,922.48,69.6
30-06-2025 08:00,63.93,364.4,99.93,163.43,262.66,327.91,237.32,182.51,12.95,18.79,6.41,102.98,488.19,819.7,887,922.8,68
30-06-2025 10:00,65.45,364.21,99.97,155.85,257.77,326.78,233.06,176.95,11,16.99,8.06,102.4,488.29,817.8666666666667,886.4333333333333,923.9333333333333,72
30-06-2025 12:00,55.62,361.14,100.05,154.99,246.19,313.66,224.53,176.15,10.03,14.86,7.95,104.15,487.68,816.0333333333334,885.8666666666667,925.0666666666667,76
30-06-2025 14:00,62.9,364.63,99.94,155.65,274.98,345.75,250.67,185.34,14,19.99,13,102.48,487.87,814.2,885.3,926.2,80
30-06-2025 16:00,65.78,365.08,99.99,160.61,275.16,345.66,251.48,184.9,14,20.7,13,105.67,487.16,814.35,885.3499999999999,924.95,78.25
30-06-2025 18:00,67.67,365.02,99.97,159.3,277.96,345.71,251.86,185.96,14.01,22.5,12.78,106,487.26,814.5,885.4,923.7,76.5
30-06-2025 20:00,68.63,365.01,100.03,160.11,277.6,346.5,251.62,184.82,14.01,22.51,12.99,106.33,487.83,814.65,885.45,922.45,74.75
30-06-2025 22:00,68.75,364.94,99.99,157.4,275.08,345.19,249.52,183.52,13.99,22.5,13,106.27,487.73,814.8,885.5,921.2,73
01-07-2025 00:00,68.57,364.98,100.01,157.39,273.86,343.99,248.47,182.96,14,22.51,13,106.16,487.79,815.68,885.26,921.0600000000001,73.4
01-07-2025 02:00,64.05,364.98,99.97,156.83,278.1,346.74,251.97,185.4,14,20.7,10.59,105.22,487.77,816.56,885.02,920.9200000000001,73.8
01-07-2025 04:00,67.51,361.01,99.94,160.67,262.06,332.61,238.92,179.62,13.16,20,9.53,107.08,486.85,817.44,884.78,920.78,74.2
01-07-2025 06:00,60.48,364.88,100.05,158.77,259.85,328.81,232.93,180.57,11.92,19.78,9.59,107.55,488.02,818.32,884.54,920.64,74.6
01-07-2025 08:00,63.03,366.65,100,158.5,262.89,333.36,238.32,181.13,12,19.5,8.33,107.28,488.35,819.2,884.3,920.5,75
01-07-2025 10:00,58.31,364.12,99.89,158.66,260.04,333.05,241.73,182.67,11.02,18.74,9,107.72,488.85,815.6333333333333,884.1666666666666,921.1666666666666,74.33333333333333
01-07-2025 12:00,53.11,362.63,100.11,148.68,245.43,321.55,231.21,176.64,8.33,13.87,9.46,108.35,488.53,812.0666666666667,884.0333333333333,921.8333333333334,73.66666666666667
01-07-2025 14:00,66.83,365.24,100.03,158.58,274.26,345.76,248.53,185.86,14.01,22.5,11.44,103.6,487.66,808.5,883.9,922.5,73
01-07-2025 16:00,68.38,365.59,99.64,156.8,276.31,345.94,252.28,187.32,14,22.5,13,103.4,487.84,808.575,884.25,922.175,73.5
01-07-2025 18:00,67.53,365.89,97.98,154.41,277.34,346.85,253.21,187.73,14,22.5,13,102.16,487.6,808.65,884.5999999999999,921.85,74
01-07-2025 20:00,67.38,365.92,97.99,156.16,277.98,346.91,253.56,188.03,14.01,22.5,12.6,102.81,487.24,808.7249999999999,884.9499999999999,921.5250000000001,74.5
01-07-2025 22:00,65.43,366.43,98.37,156.77,281.52,350.13,256.04,191.39,14,22.5,11.23,101.27,487.34,808.8,885.3,921.2,75
02-07-2025 00:00,67.17,365.66,97.99,155.91,280.97,349.74,256.52,188.87,13.99,22.49,13,102.16,487.39,811.9,887.5999999999999,923.2,75.6
02-07-2025 02:00,67.43,365.67,97.91,158.57,276.38,346.25,251.76,185.49,14.01,22.5,13,104.53,487.21,815,889.9,925.2,76.2
02-07-2025 04:00,67.76,365.65,97.87,163.11,272.91,342.16,250.14,185.42,12.81,20.73,11.82,104.48,487.87,818.0999999999999,892.1999999999999,927.2,76.8
02-07-2025 06:00,66.52,365.56,97.98,159.6,262.54,334.99,238.93,180.04,11.81,19.5,11,107.87,487.66,821.1999999999999,894.5,929.2,77.4
02-07-2025 08:00,59.9,365.76,98.04,158.82,266.51,337.92,241.2,184.78,10.25,19.5,11,108.76,487.45,824.3,896.8,931.2,78
02-07-2025 10:00,55.93,363.12,97.99,155.69,256.22,325.13,236.29,181.85,9.74,15.71,9.29,108.33,486.06,794.3666666666667,870.5666666666666,920.8666666666667,78.33333333333333
02-07-2025 12:00,62,366.96,108.11,170.37,284.18,351.44,260.3,193.16,13.28,21.38,12.38,93.38,485.66,764.4333333333333,844.3333333333334,910.5333333333334,78.66666666666667
02-07-2025 14:00,49.77,363.39,151.74,259.81,234.3,342.64,185.83,187.17,13.82,8.53,9.77,6.43,487.63,734.5,818.1,900.2,79
02-07-2025 16:00,51.62,366.64,112.55,188.96,280.68,347.96,241.7,169.14,13.7,9.83,11.24,81.45,489.5,753.4,840.2,905.45,78
02-07-2025 18:00,61.57,366.51,100.43,169.67,281.22,348.84,251.14,184.63,13.99,17.95,12.21,100.04,489.14,772.3,862.3,910.7,77
02-07-2025 20:00,65.02,365.53,100.13,161.92,272.86,340.89,246.4,183.4,14,20.58,12.86,101.07,486.73,791.2,884.4,915.95,76
02-07-2025 22:00,66.51,365.7,99.92,153.17,272.47,341.48,248.47,181.86,14.01,21.85,13,102.96,487.37,810.1,906.5,921.2,75
03-07-2025 00:00,66.39,365.6,100.01,152.94,272.46,341.95,247.9,181.76,14,22.75,11.71,101.97,487.72,811.38,900.58,918.22,76.2
03-07-2025 02:00,66.12,365.51,99.97,155,276.44,344.13,252.29,184.66,14,22.76,11.89,101.66,487.85,812.66,894.66,915.24,77.4
03-07-2025 04:00,67.49,365.84,99.98,154.42,273.77,343.74,249.75,182.12,14,22.76,13,102.2,488.13,813.94,888.74,912.26,78.6
03-07-2025 06:00,50.86,365.59,99.97,156.64,278.58,349.57,261.03,191.58,11.03,16.92,9.32,101.75,489.33,815.22,882.8199999999999,909.28,79.8
03-07-2025 08:00,46.8,365.61,99.96,163.08,273.39,345.54,260.96,192.86,9.5,13.61,7.5,102.81,489.56,816.5,876.9,906.3,81
03-07-2025 10:00,43.29,365.8,98.71,159.29,270.72,343.46,260.51,192.81,9.5,11.27,7.5,103.93,489.35,813.2333333333333,870.3,910.9,82.66666666666667
03-07-2025 12:00,47.41,362.39,97.98,152.62,245.69,324.15,237.22,182.68,9.5,11,7.5,106.7,489.37,809.9666666666667,863.7,915.5,84.33333333333333
03-07-2025 14:00,40.95,357.75,97.96,125.52,228.85,308.38,221.71,178.13,5.37,8.02,6.95,108.36,488.01,806.7,857.1,920.1,86
03-07-2025 16:00,58.31,364.89,98.73,150.48,258,333.98,237.13,180.28,10.62,19.12,10.78,107.09,485.51,808.075,864.7,920.375,87
03-07-2025 18:00,67.93,365.64,98.02,155.84,272.92,345.16,250.43,185.54,14,22.43,11.89,108.89,485.94,809.45,872.3,920.6500000000001,88
03-07-2025 20:00,68.23,365.52,98.01,155.65,273.34,345.45,252.14,185.61,14.01,22.38,13,110.65,486.91,810.825,879.9,920.9250000000001,89
03-07-2025 22:00,66.77,365.78,97.99,155.69,274.6,347.39,254.12,185.72,14,21.41,13,109.59,487.25,812.2,887.5,921.2,90
04-07-2025 00:00,67.01,365.68,98.02,156.37,275.75,348.72,254.93,186.17,13.99,21,12.33,108.76,487.45,814.88,889.1,923,86.4
04-07-2025 02:00,62.95,365.71,98.01,155.1,282.79,351.48,260.66,192.91,14.01,21.01,9.64,107.8,487.51,817.5600000000001,890.7,924.8000000000001,82.8
04-07-2025 04:00,67.03,365.57,97.97,157.99,279,348.79,258.6,188.78,14.01,21.01,13,108.2,487.53,820.24,892.3,926.6,79.2
04-07-2025 06:00,67.32,365.4,97.91,159.87,275.86,345.6,256.81,187.8,13.79,20.72,12.35,109.37,487.68,822.9200000000001,893.9,928.4000000000001,75.6
04-07-2025 08:00,66.92,365.23,98.01,160.57,261.47,333.57,245.91,186.93,11.99,19.09,10.07,116.58,487.61,825.6,895.5,930.2,72
04-07-2025 10:00,60.28,365.09,97.88,160.53,265.01,330.14,241.76,195.49,11.35,18.91,7.43,116.23,487.54,818.7666666666667,890.6333333333333,926.6333333333333,73.66666666666667
04-07-2025 12:00,58.72,361.63,98.23,148.39,254.22,325.46,240.76,183.8,10.53,16.92,10.28,113.37,487.01,811.9333333333334,885.7666666666667,923.0666666666667,75.33333333333333
04-07-2025 14:00,66.55,365.34,98.03,152.49,278.42,346.18,259.52,189.71,14.01,22.5,13,105.32,487.57,805.1,880.9,919.5,77
04-07-2025 16:00,68.11,365,97.98,153.07,273.55,342.62,254.4,186.19,14,22.5,12.99,105.3,487.41,804.875,879.9,919.925,77.5
04-07-2025 18:00,68.59,365.03,98,152.8,272.64,342.21,252.11,186.72,13.99,22.29,13,105.23,487.37,804.6500000000001,878.9,920.35,78
04-07-2025 20:00,60.12,360.44,131.29,184.87,265.75,331.13,231.15,182.56,11.14,16.25,9.62,76.73,483.07,804.4250000000001,877.9,920.7750000000001,78.5
04-07-2025 22:00,42.52,363.55,102.49,164.95,238.3,312.39,224.26,169.29,8.22,10.43,7.12,92.01,482.67,804.2,876.9,921.2,79
05-07-2025 00:00,43.39,363.87,101.38,164.57,243.79,317.28,228.81,172.63,9.05,11.9,8.11,93.39,482.6,805.96,878.24,921.1800000000001,80
05-07-2025 02:00,45.69,364.36,100.76,165.68,250.46,322.18,232.93,175.3,9.8,13.28,8.87,94.21,483.41,807.72,879.58,921.1600000000001,81
05-07-2025 04:00,47.98,364.86,100.15,166.79,257.13,327.08,237.06,177.98,10.54,14.65,9.63,95.03,484.22,809.48,880.92,921.14,82
05-07-2025 06:00,50.28,365.36,99.53,167.9,263.79,331.99,241.18,180.65,11.29,16.03,10.4,95.85,485.02,811.24,882.26,921.12,83
05-07-2025 08:00,52.57,365.85,98.91,169.01,270.46,336.89,245.3,183.33,12.04,17.41,11.16,96.67,485.83,813,883.6,921.1,84
05-07-2025 10:00,54.87,366.35,98.3,170.13,277.13,341.79,249.42,186,12.78,18.78,11.92,97.49,486.64,813.4,886.2333333333333,921,81.66666666666667
05-07-2025 12:00,57.93,366.77,97.51,170.53,283.31,346.78,253.71,188.63,13.54,20.17,12.68,98.14,487.44,813.8000000000001,888.8666666666667,920.9,79.33333333333333
05-07-2025 14:00,66.32,365.22,98.21,159.15,282.38,349.82,258.52,191.9,14,21,13,97.62,487.29,814.2,891.5,920.8,77
05-07-2025 16:00,70.91,368.26,99.26,152.75,280.28,349.92,261.36,193.3,14,21.02,13.01,101.32,487.37,814.5250000000001,892.4,920.9,77.5
05-07-2025 18:00,71.04,368.24,99.1,152.93,279.7,349.7,260.92,192.77,14,20.97,13,100.96,487.4,814.85,893.3,921,78
05-07-2025 20:00,71.18,368.22,98.93,153.11,279.12,349.49,260.49,192.24,13.99,20.92,13,100.61,487.44,815.175,894.2,921.1,78.5
05-07-2025 22:00,71.32,368.19,98.77,153.29,278.55,349.28,260.06,191.7,13.99,20.87,13,100.25,487.48,815.5,895.1,921.2,79
06-07-2025 00:00,71.45,368.17,98.6,153.47,277.97,349.07,259.62,191.17,13.98,20.82,12.99,99.89,487.52,816.02,895.38,923.6600000000001,77.6
06-07-2025 02:00,71.59,368.15,98.44,153.65,277.4,348.85,259.19,190.64,13.97,20.77,12.99,99.54,487.56,816.54,895.66,926.12,76.2
06-07-2025 04:00,71.73,368.12,98.27,153.83,276.82,348.64,258.76,190.11,13.97,20.72,12.99,99.18,487.59,817.0600000000001,895.94,928.58,74.8
06-07-2025 06:00,71.87,368.1,98.11,154.01,276.24,348.43,258.32,189.57,13.96,20.67,12.98,98.82,487.63,817.58,896.22,931.04,73.4
06-07-2025 08:00,72,368.08,97.94,154.19,275.67,348.22,257.89,189.04,13.95,20.62,12.98,98.46,487.67,818.1,896.5,933.5,72
06-07-2025 10:00,72.14,368.05,97.78,154.37,275.09,348,257.46,188.51,13.95,20.57,12.98,98.11,487.71,819.7,897.1666666666666,928.6,72
06-07-2025 12:00,72.28,368.03,97.61,154.55,274.51,347.79,257.02,187.97,13.94,20.52,12.97,97.75,487.75,821.3,897.8333333333334,923.6999999999999,72
06-07-2025 14:00,72.41,368,97.45,154.73,273.94,347.58,256.59,187.44,13.94,20.47,12.97,97.39,487.78,822.9,898.5,918.8,72
06-07-2025 16:00,72.55,367.98,97.28,154.91,273.36,347.37,256.16,186.91,13.93,20.42,12.97,97.04,487.82,822.825,896.325,919.4,73.5
06-07-2025 18:00,72.69,367.96,97.12,155.09,272.78,347.16,255.72,186.37,13.92,20.37,12.96,96.68,487.86,822.75,894.15,920,75
06-07-2025 20:00,72.83,367.93,96.95,155.27,272.21,346.94,255.29,185.84,13.92,20.32,12.96,96.32,487.9,822.675,891.9749999999999,920.6,76.5
06-07-2025 22:00,72.96,367.91,96.79,155.45,271.63,346.73,254.86,185.31,13.91,20.27,12.95,95.96,487.94,822.6,889.8,921.2,78
07-07-2025 00:00,73.1,367.89,96.62,155.63,271.05,346.52,254.42,184.78,13.9,20.21,12.95,95.61,487.97,818.08,888.16,923.1,78.6
07-07-2025 02:00,73.24,367.86,96.46,155.81,270.48,346.31,253.99,184.24,13.9,20.16,12.95,95.25,488.01,813.5600000000001,886.52,925,79.2
07-07-2025 04:00,73.37,367.84,96.29,155.99,269.9,346.09,253.56,183.71,13.89,20.11,12.94,94.89,488.05,809.04,884.88,926.9000000000001,79.8
07-07-2025 06:00,73.51,367.82,96.13,156.17,269.32,345.88,253.12,183.18,13.89,20.06,12.94,94.54,488.09,804.52,883.24,928.8000000000001,80.4
07-07-2025 08:00,73.65,367.79,95.97,156.35,268.75,345.67,252.69,182.64,13.88,20.01,12.94,94.18,488.13,800,881.6,930.7,81
07-07-2025 10:00,68.5,366.39,98.12,155.93,271.85,343.98,250.62,183.04,13.97,19.62,12.98,96.65,488.33,802.4,881.3666666666667,930.6,81.33333333333333
07-07-2025 12:00,64.21,365.68,99.01,156.73,272.03,343.13,248.96,181.24,14,16.74,13.01,98.23,486.72,804.8000000000001,881.1333333333333,930.5,81.66666666666667
07-07-2025 14:00,64.47,365.89,99.47,155.96,272.37,343.27,248.79,181.95,13.99,19,13,98.03,486.88,807.2,880.9,930.4,82
07-07-2025 16:00,66.04,365.71,98.87,155.9,273.31,345.12,250.05,182.48,14.01,19.01,13,99.28,486.97,811.325,881.775,928.1,85.25
07-07-2025 18:00,66.37,365.72,98.95,161.94,265.52,336.5,243.89,180.92,12.09,17.09,11.09,101.67,486.73,815.45,882.65,925.8,88.5
07-07-2025 20:00,62.8,365.79,99.03,158.49,264.71,333.85,239.84,179.85,12,17,11,101.94,486.77,819.575,883.525,923.5,91.75
07-07-2025 22:00,54.45,362.69,98.89,152.9,257.43,323.68,237.66,181.96,9.33,12.73,8.75,102.86,486.09,823.7,884.4,921.2,95
08-07-2025 00:00,56.22,368.14,97.67,155.06,270.92,337.08,248.29,184.42,13.22,16.89,12.71,101.62,484.88,823.7,884.4,921.2,95
08-07-2025 02:00,61.98,370.4,96.99,156.78,285.22,348.84,262.34,190.47,14,19,13,99.49,486.94,823.7,884.4,921.2,95
08-07-2025 04:00,63.84,369.17,96.96,157.65,286,348.75,261.88,191.18,13.99,18.99,13,98.54,487.28,823.7,884.4,921.2,95
08-07-2025 06:00,64.46,368.49,97.05,158.23,287.22,349.95,262.68,191.77,13.99,19.41,13,98.37,487.3,823.7,884.4,921.2,95
